NAME,VAL
3320059,19.9526
16758503,3.16228
16758507,3.98107
3646,3.98107
162302,2.51189
94280,3.98107
972980,8.91251
1476586,14.1254
3241070,6.30957
1143970,31.6228
962255,5.01187
6401820,7.94328
3246041,2.51189
573971,2.51189
3246043,0.630957
3246044,1.0
3246045,3.16228
3246046,0.0630957
1512090,2.23872
5054259,14.1254
9551850,2.23872
9551851,3.16228
2533203,17.7828
3233771,25.1189
9551859,3.98107
1472461,1.58489
3247317,6.30957
3247315,25.1189
3247313,39.8107
3243615,31.6228
3247319,10.0
3247318,19.9526
417855,1.99526
54678960,10.0
6297652,25.1189
3149456,10.0
3244960,7.07946
3234441,25.1189
3234440,5.01187
3234442,39.8107
3234445,3.98107
3234446,39.8107
3234448,2.51189
5461606,39.8107
231799,3.98107
751460,11.2202
852636,19.9526
133633,0.316228
250569,5.01187
5770102,25.1189
2192957,4.46684
1449,19.9526
3166020,0.398107
2979944,39.8107
324932,31.6228
11958508,10.0
1258752,17.7828
3851062,5.01187
779825,0.354813
4788,39.8107
199500,1.99526
3234863,2.51189
3234862,0.630957
308396,3.16228
3234864,3.16228
3234868,39.8107
1472265,35.4813
6604277,0.125893
1964425,14.1254
2375060,1.25893
3773884,14.1254
6604272,0.316228
6618777,0.562341
121930,12.5893
9552001,14.1254
9552004,14.1254
16758261,3.98107
2250975,0.158489
2213707,17.7828
1266366,8.91251
933131,1.0
3965311,39.8107
929670,14.1254
3240062,1.41254
3245920,8.91251
3245926,12.5893
6862797,7.94328
2468640,11.2202
2765,15.065385
1608349,25.1189
2085531,28.1838
3246691,1.25893
3288722,3.16228
585328,15.8489
1266946,0.354813
3236689,28.1838
3234277,19.9526
5340523,5.01187
3234272,12.5893
5281878,18.966185
4191632,4.46684
3842239,19.9526
9562082,12.5893
3456,1.414059
4682448,11.2202
1449293,19.9526
3033677,10.0
1548912,12.5893
1548910,10.0
4814222,14.1254
9551843,2.81838
864377,1.99526
3767066,15.8489
11957268,15.8489
3711299,2.23872
9595233,3.16228
11957260,14.1254
3247074,39.8107
3247075,7.94328
6604894,25.1189
6604895,0.0794328
2113180,12.5893
234810,3.16228
94423,7.94328
1472878,15.8489
3235909,19.9526
3235309,0.0794328
3235308,10.0
3235658,31.6228
3235305,39.8107
11836085,0.794328
3235302,39.8107
826461,15.8489
3233432,7.94328
3233434,10.0
3233437,15.8489
876358,14.1254
6604095,39.8107
6604097,39.8107
6604091,31.6228
2434657,3.16228
2283201,19.9526
3103509,8.91251
2299290,11.2202
2256906,3.16228
3134119,10.0
3233192,25.1189
3244753,22.3872
3233622,12.5893
328931,3.98107
3233623,25.1189
2973964,0.0354813
1549764,0.794328
2764741,39.8107
9556115,6.30957
9556110,3.98107
9556113,3.98107
653567,39.8107
1477616,10.0
3236109,1.41254
3232937,10.0
3232936,19.9526
3232934,25.1189
3232939,19.9526
1489229,14.1254
4045,12.5893
3233704,1.25893
1984496,8.91251
4004272,12.5893
1001459,17.7828
16758524,3.16228
445143,0.0158489
3146028,7.07946
780996,19.9526
2574,20.8114
4441753,15.8489
931945,4.46684
3241580,12.5893
248380,3.16228
5037,12.5893
5035,16.53109
4436,7.94328
4431,11.29465
3237438,14.1254
7314901,22.3872
4962934,14.1254
80263,7.94328
3224647,25.1189
9657184,25.1189
3243981,11.2202
5721735,0.0707946
655926,15.8489
2885743,15.8489
3387518,8.91251
768872,15.8489
368090,1.25893
3246061,1.58489
3246066,2.51189
3246067,0.501187
3246069,1.58489
3247332,0.0316228
3247334,10.0
3247336,12.5893
3247339,12.5893
9550611,22.3872
9550615,6.30957
2851169,2.81838
2296485,15.8489
3238953,3.98107
6604792,31.6228
6604791,25.1189
3234428,0.158489
3238773,25.1189
3234423,19.9526
3234420,10.0
3234427,19.9526
3234425,7.94328
5737463,19.9526
5723267,0.0125893
930382,2.51189
3236352,28.1838
656272,25.1189
3467590,15.8489
887220,15.8489
920008,3.16228
2922589,0.177828
4412075,17.7828
1242402,6.30957
782202,12.5893
5810026,25.1189
5771567,0.630957
2287255,11.2202
6604137,31.6228
6604136,1.25893
6604132,22.10605
3700490,0.891251
1479752,28.1838
2979969,12.5893
2967529,0.354813
3235464,10.0
3235465,39.8107
3235466,0.316228
3235460,15.8489
3235468,2.51189
2294902,12.5893
3234849,15.8489
3234848,19.9526
3234845,12.5893
3234844,39.8107
3234847,12.5893
3234841,19.9526
3234840,19.9526
5341592,31.6228
1478886,3.16228
5389334,31.6228
3246366,3.98107
792246,14.1254
1815678,14.1254
1515192,39.8107
3239233,0.630957
1240718,31.6228
3206934,3.98107
2200018,17.7828
2733526,31.6228
3233843,31.6228
650085,14.1254
3038495,3.571675
68297,22.3872
107780,29.88165
53276,31.6228
3234210,7.94328
4438402,14.1254
3234214,0.1
1473674,0.0316228
3234219,12.5893
1473679,0.177828
3799510,14.1254
56971,19.9526
4592,1.25893
4848,31.6228
2031,5.01187
3236483,14.1254
5202,10.0
2922778,3.54813
1484094,28.1838
5732085,7.94328
1899121,0.891251
1485946,1.12202
1485940,10.0
3242772,22.3872
3242776,5.01187
5383431,3.16228
1486940,14.1254
3149395,1.41254
3233180,19.9526
6604308,3.98107
3233639,0.0199526
6604304,12.5893
3233636,25.1189
3042,6.477575
3233632,10.0
3233631,25.1189
3234299,3.16228
3237744,25.1189
4328459,14.1254
3237741,12.5893
6096313,22.3872
655776,0.398107
3235929,14.1254
3238096,35.4813
595193,17.7828
662260,25.1189
3235677,8.91251
3243797,22.3872
3233988,39.8107
3233458,25.1189
6899582,22.3872
3233983,3.98107
3233457,39.8107
3233456,2.51189
3233454,1.58489
9559908,15.8489
9559907,14.1254
2861856,0.223872
3243426,19.9526
4132199,0.251189
3232586,15.8489
3232587,1.58489
3232584,0.0316228
2914342,1.12202
992681,0.707946
1486494,7.94328
1486498,10.0
2430004,28.1838
3955,11.7115829667
3242845,3.16228
3234988,10.0
3234989,39.8107
229969,0.501187
2453312,3.98107
748403,7.94328
3234982,12.5893
3234983,39.8107
393595,10.0
3236164,31.6228
1451751,1.99526
3234180,25.1189
3234181,31.6228
3234182,10.0
3234184,6.30957
3234185,2.51189
5770919,14.1254
3233721,3.98107
3232918,19.9526
1477494,17.7828
3232915,12.5893
3232917,39.8107
3232916,0.794328
3232912,25.1189
3233722,1.0
4065,0.316228
276779,3.98107
262093,31.6228
3233235,0.316228
3036222,11.2310456667
16758544,3.16228
16758545,3.16228
16758546,3.16228
16758547,2.51189
5800609,0.398107
3836199,1.77828
16758543,0.0794328
73222,15.8489
5459415,39.8107
5459414,39.8107
5459413,19.9526
2949967,19.9526
1078740,22.3872
1472386,25.1189
2936400,2.51189
1446442,15.8489
227345,1.25893
9704230,0.562341
2474854,6.30957
6321302,19.78304
5001633,11.2202
6603236,28.1838
1624767,15.8489
6603942,0.0501187
2892638,10.0
6603948,12.5893
651217,17.7828
62824,31.6228
3245687,28.1838
1079369,3.16228
2830874,1.99526
5721718,0.630957
5721715,1.0
3246264,3.98107
3572223,15.8489
2963673,25.1189
3247139,10.0
9551812,7.07946
3247130,19.9526
3236764,1.25893
3246080,3.45005995
5193459,3.16228
2901182,14.1254
3247353,0.0398107
3247352,0.1
3247351,0.1
3247350,0.251189
3247357,0.794328
3247356,10.0
3247355,2.51189
3247354,0.0251189
1482682,1.25893
3234405,39.8107
3234407,25.1189
3234406,19.9526
5768774,3.54813
659902,7.94328
654363,17.7828
1430845,4.46684
1481471,15.8489
2546993,31.6228
2820,6.30957
437214,3.98107
656290,3.16228
3380750,3.54813
688569,14.2191
688564,1.58489
688561,31.6228
4217,32.4648
4216,10.0
3244309,22.3872
2200945,7.94328
9566970,7.07946
2965319,14.1254
3233846,31.6228
6604117,0.199526
6604116,0.501187
6604118,24.90535
3233848,0.316228
1377237,6.30957
6636404,3.16228
4326203,14.1254
3962160,17.7828
1236024,15.8489
3235118,15.8489
3235119,25.1189
3235448,39.8107
3235449,0.0630957
3235114,12.5893
3235115,12.5893
662109,19.9526
3235112,0.501187
3235113,25.1189
6260861,4.46684
16758556,3.16228
5771549,3.16228
1451140,3.16228
16758554,1.99526
6858332,2.23872
241399,1.0
802767,0.281838
3738180,10.0
1214668,12.5893
5731073,17.7828
933171,7.94328
6328079,15.7591233333
3240530,17.7828
2847497,0.891251
5740525,8.91251
5140222,22.3872
3242978,25.1189
16758482,3.16228
16758485,3.16228
313612,6.30957
2989685,17.7828
2230025,0.0446684
3239969,14.1254
3239961,28.1838
2960667,8.91251
3238567,25.1189
3234239,25.1189
3168689,4.46684
3234233,31.6228
3234231,12.5893
3234237,1.25893
2958696,3.16228
3769265,12.5893
5933290,4.46684
3241951,2.51189
2990071,14.1254
3761713,22.3872
1096252,15.8489
3132854,17.7828
3238694,31.6228
6546955,0.251189
3495924,12.5893
5134150,28.1838
6604036,25.1189
1266900,0.630957
1266902,14.1254
655575,14.1254
1480713,7.94328
3046034,2.988165
3242798,14.1254
5353940,5.01187
6604328,0.630957
6604329,0.501187
234859,2.51189
9551717,14.1254
3233610,6.30957
6105854,15.8489
3233612,0.630957
3233615,0.251189
3233614,25.1189
3233617,25.1189
5328773,39.8107
5328771,39.8107
5328770,31.6228
5328775,31.6228
3239613,25.1189
3235947,28.1838
3059439,3.16228
3233473,7.94328
3233479,25.1189
5284926,15.8489
417420,3.98107
3244823,10.0
1348,1.99526
1342,15.8489
729874,19.9526
727857,0.891251
3236491,1.0
3236493,15.8489
50287,1.25893
3232706,15.8489
3240236,14.1254
3232708,19.9526
3232709,15.8489
9556159,3.16228
5281607,12.5893
3236145,0.316228
9556151,3.98107
9556152,3.98107
16758489,3.98107
4651693,10.0
2060430,2.51189
435373,0.251189
3540854,2.81838
2256079,3.54813
3190317,6.30957
3973,25.1189
3180839,25.1189
1190210,3.16228
3240495,0.707946
5459432,19.9526
5459434,25.1189
5459439,12.5893
1080081,0.316228
180933,5.01187
3036864,19.9526
5435224,28.1838
4472,7.94328
421610,1.25893
4477,31.6228
888341,15.8489
1438980,15.8489
6603963,31.6228
6603789,39.8107
3247089,12.5893
3233317,2.51189
2466,10.0
2467,7.94328
704266,19.9526
3239572,10.0
408821,1.25893
3246535,2.51189
3246530,1.99526
3246247,1.58489
3247111,0.0501187
3247115,10.0
3035672,0.0398107
3234396,1.99526
3234393,25.1189
3234392,25.1189
3236704,17.7828
5503860,7.94328
432976,3.98107
3225225,25.1189
16758720,1.58489
971055,10.0
667500,12.5893
9550656,15.8489
6398918,3.54813
1645,19.9526
661761,3.54813
4311525,14.1254
1649,0.251189
68712,6.4937035
3233287,12.5893
3233284,25.1189
435966,0.199526
917207,11.2202
432607,5.01187
432606,6.30957
1108159,0.00794328
3242631,28.1838
2803,19.2513266667
2801,3.43336333333
5430,10.0
2057794,11.2202
688507,3.16228
3247375,19.9526
3247374,1.99526
3247371,31.6228
3247373,1.99526
1267735,8.91251
1464427,14.1254
5740390,19.9526
1192535,3.98107
1471079,39.8107
659658,25.1189
6604173,0.794328
6604171,7.94328
659654,12.5893
3233862,25.1189
6604176,15.8489
1803629,0.0125893
3233861,7.94328
2018366,0.446684
4221182,3.98107
3246520,0.794328
2968126,10.0
3235137,0.501187
3235135,2.51189
3235132,7.94328
3235130,39.8107
2320029,17.7828
3235138,39.8107
3235139,3.98107
3235429,25.1189
3235421,3.98107
3235423,3.16228
3235425,25.1189
710575,22.3872
783443,7.94328
5068264,22.3872
3245180,11.2202
3101,2.387699
55918,2.51189
6127,12.5893
5340938,3.16228
1015792,5.01187
2831492,0.354813
3240558,12.5893
3206680,0.199526
6898117,15.8489
121881,1.25893
3236959,8.91251
292652,17.7828
68457,1.25893
423583,3.16228
955158,22.3872
3245455,15.8489
6877168,11.2202
2259,39.8107
2214231,3.54813
1252955,25.1189
16758608,3.98107
2780,0.0125893
6602999,12.5893
2782,1.026629
9587263,7.07946
132995,12.5893
1916593,8.91251
3234109,12.5893
5911258,2.51189
742529,8.91251
951154,10.0
3778596,5.01187
5771852,7.94328
5771858,7.94328
3233673,19.9526
5348683,22.3872
3233670,25.1189
3233677,1.0
3233676,39.8107
3233674,0.501187
892463,22.3872
5348132,15.8489
651025,15.8489
949691,2.23872
6604940,5.01187
3239631,14.1254
275178,3.98107
3233499,39.8107
3233498,39.8107
3233493,1.99526
3233490,12.5893
3242792,14.1254
2394104,15.8489
5322221,0.223872
857997,3.98107
3104475,0.199526
6604869,3.16228
3233613,3.98107
893225,0.0316228
47576,10.0
2859713,44.6684
3234611,7.94328
3234612,10.0
3235637,14.1254
5771664,3.16228
3234948,3.16228
3234949,5.01187
3234944,7.94328
127902,39.8107
3234946,12.5893
3234940,25.1189
3234941,39.8107
3082718,0.0125893
3232729,0.0501187
1152781,4.46684
3232727,12.5893
3232722,5.01187
3232721,39.8107
2915906,0.446684
1367,31.6228
6026898,14.1254
3235091,2.51189
3235090,19.9526
3235093,19.9526
3235092,19.9526
3235095,19.9526
3235098,39.8107
9555994,3.98107
9555997,5.01187
11958372,25.1189
11958373,14.1254
11958804,12.5893
11958807,15.8489
11958809,5.01187
11958378,0.398107
11958379,0.125893
2176759,12.5893
2062920,2.51189
5459459,39.8107
5459457,5.01187
5459455,39.8107
3188485,31.6228
3233477,39.8107
2891886,0.707946
5936209,0.630957
6603909,39.8107
6603900,15.8489
6603907,27.8298
6603904,31.6228
2446,5.01187
2448,3.98107
3233478,2.51189
410174,1.99526
1376406,14.1254
3506063,7.94328
1252378,4.46684
11958724,2.23872
3246519,0.125893
2733484,12.5893
1422565,14.1254
2997950,14.1254
3234377,7.94328
3234373,39.8107
3234372,7.94328
3234371,6.30957
3234370,39.8107
331715,3.16228
2287620,28.1838
5340350,12.5893
3238717,15.8489
2161195,17.7828
3238713,7.94328
3247173,10.0
3247171,19.9526
3247170,39.8107
3247176,19.9526
3247175,6.30957
3247178,1.99526
2296796,11.2202
5234410,0.0125893
3244475,11.2202
998899,12.5893
688520,10.0
688525,3.98107
1488065,1.25893
3344,26.2
9566665,28.1838
3243698,14.1254
3243874,11.2202
1486041,22.3872
5533,12.5893
6604625,10.0
5537,31.6228
2867623,10.0
6604159,0.1
4268460,6.30957
3233800,31.6228
421327,0.316228
3233807,10.0
3235150,1.99526
3235151,15.8489
3235152,5.01187
3235153,3.16228
3235154,19.9526
3235407,12.5893
3235156,1.0
3235158,7.94328
3235159,19.9526
662144,5.62341
2766338,1.99526
1069530,17.7828
647302,0.794328
5771589,1.0
3090378,15.8489
4306095,5.01187
977387,10.0
456309,10.0
5129699,15.8489
6441916,1.41254
1434077,1.41254
1250236,15.8489
1469608,0.01
73094,25.1189
1474465,15.8489
6100020,7.07946
9567324,25.1189
2935169,1.99526
5759013,1.99526
4342607,3.16228
666498,22.3872
6898171,15.8489
3329485,0.630957
220442,3.98107
219939,1.58489
1626247,0.398107
4687157,1.99526
240955,0.501187
2845698,14.1254
3246166,3.98107
3246163,3.98107
16758621,3.98107
16758680,3.98107
16758624,2.51189
2052,19.9526
4822,3.98107
646427,11.2202
3241222,6.30957
3241735,22.3872
3246708,6.30957
3234045,10.0
649015,8.91251
5936418,28.1838
5344329,14.1254
5474706,0.630957
4523607,39.8107
6604368,3.16228
6604369,10.0
3233128,19.9526
3233654,0.01
3233656,10.0
3233651,0.630957
6604811,0.0501187
3233653,39.8107
3233120,10.0
1472568,25.1189
3237724,19.9526
3237727,10.0
3239657,14.1254
3218010,0.501187
993397,10.0
63306,12.5893
718782,17.7828
3234587,19.9526
3234580,10.0
3234582,1.99526
3234583,1.99526
2981737,15.8489
6604734,25.1189
3243485,31.6228
3235123,12.5893
6449251,2.81838
6280709,35.4813
3235436,12.5893
3234638,1.99526
3234639,25.1189
3234634,19.9526
3234635,12.5893
3234633,6.30957
3234631,39.8107
241059,0.501187
5771645,3.16228
5771646,0.794328
241052,0.501187
3232748,39.8107
5052067,17.7828
3244283,31.6228
3232743,15.8489
3232745,10.0
3232746,12.5893
3232747,10.0
3233926,25.1189
2116681,31.6228
126388,0.794328
736368,31.6228
3244137,15.8489
2291961,17.7828
61357,3.98107
3234963,5.01187
2999021,39.8107
2426783,14.1254
3234968,39.8107
3234969,19.9526
3234065,12.5893
2790768,1.58489
3235217,19.9526
3235216,39.8107
3235215,19.9526
3235210,0.0251189
3233922,7.94328
3235219,7.94328
9549465,6.30957
9549466,14.1254
9549460,12.5893
9549469,3.98107
5462351,3.98107
65856,19.9526
6518332,3.98107
2915529,11.2202
1454774,3.16228
2285721,12.5893
4813380,25.1189
1015611,17.7828
2892691,8.91251
6603921,2.51189
3941250,4.49647
3240900,17.7828
1374114,17.7828
6398997,3.98107
6876401,22.3872
6876402,22.3872
4655733,10.0
644968,2.23872
11948875,1.41254
11948876,3.16228
11948877,1.41254
3003797,1.99526
409110,1.99526
3246573,1.99526
3246574,2.51189
3246576,3.98107
3234038,5.01187
3242852,39.8107
2125707,17.7828
5899500,0.0501187
24215092,12.5893
1483043,25.1189
6905109,22.3872
754780,0.00562341
5484725,15.8489
5431585,25.1189
5236783,31.6228
3234358,19.9526
3234353,19.9526
3234355,7.94328
3234354,25.1189
3234357,39.8107
3234356,25.1189
6602522,2.81838
6602523,17.7828
3034756,1.99526
4121748,0.446684
6602529,11.2202
656767,10.0
656765,12.5893
2322056,17.7828
1129966,14.1254
