C[C@@H]1N(C)[C@@H]2[C@@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591056,CHEMBL2449559,=,28840.320000000000000000000000000000,nM
C[C@@H]1N[C@H]2[C@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591057,CHEMBL2449559,=,1230268.770000000000000000000000000000,nM
C[C@@H]1N(C)[C@H]2[C@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591058,CHEMBL2449559,=,47863.010000000000000000000000000000,nM
CC(C)[C@@H]1N(C)[C@H]2[C@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591059,CHEMBL2449559,=,47863.010000000000000000000000000000,nM
CC(C)[C@H]1N(C)[C@H]2[C@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591060,CHEMBL2449559,=,79432.820000000000000000000000000000,nM
CC(C)[C@H]1N(C)[C@@H]2[C@@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591061,CHEMBL2449559,=,27542.290000000000000000000000000000,nM
CC(C)[C@@H]1N(C)[C@@H]2[C@@H](OC1=O)C(C)(C)Oc3ccc(cc23)C#N,1591062,CHEMBL2449559,=,16595.870000000000000000000000000000,nM
CC(C)(C)OC(=O)C(Cc1ccccc1)N[C@@H]2[C@@H](O)C(C)(C)Oc3ccc(cc23)C#N,1591063,CHEMBL2449559,=,776.250000000000000000000000000000,nM
CC(C)(C)OC(=O)C(Cc1ccccc1)N[C@H]2[C@H](O)C(C)(C)Oc3ccc(cc23)C#N,1591064,CHEMBL2449559,=,549.540000000000000000000000000000,nM
CC1(C)Oc2ccc(cc2[C@@H]3NC(Cc4ccccc4)C(=O)O[C@@H]13)C#N,1591065,CHEMBL2449559,=,257039.580000000000000000000000000000,nM
CC1(C)Oc2ccc(cc2[C@H]3N[C@@H](Cc4ccccc4)C(=O)O[C@H]13)C#N,1591066,CHEMBL2449559,=,2691.530000000000000000000000000000,nM
CC(C)[C@@H](CO)N[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591067,CHEMBL2449559,=,102329.300000000000000000000000000000,nM
CC(C)[C@@H](CO)N[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591068,CHEMBL2449559,=,53703.180000000000000000000000000000,nM
CC(C)[C@@H](CO)N(C)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591069,CHEMBL2449559,=,5495.410000000000000000000000000000,nM
CC(C)C(CO)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591070,CHEMBL2449559,=,6918.310000000000000000000000000000,nM
CC(C)[C@@H](CCl)N(C)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591071,CHEMBL2449559,=,35481.340000000000000000000000000000,nM
CC(C)[C@@H](CCl)N(C)[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N,1591072,CHEMBL2449559,=,44668.360000000000000000000000000000,nM
CC(C)[C@H](N[C@@H]1[C@@H](O)C(C)(C)Oc2ccc(cc12)C#N)C(=O)O,1591073,CHEMBL2449559,=,2691.530000000000000000000000000000,nM
CC(C)[C@H](N[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N)C(=O)O,1591074,CHEMBL2449559,=,4786.300000000000000000000000000000,nM
C[C@H](N[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N)C(=O)OC(C)(C)C,1591075,CHEMBL2449559,=,45708.820000000000000000000000000000,nM
CCN(CC)C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2,1591076,CHEMBL2449559,=,912.010000000000000000000000000000,nM
O[C@@H](COc1ccccc1C(=O)CCc2ccccc2)CN3CCCCC3,1591077,CHEMBL2449559,=,602.560000000000000000000000000000,nM
CC(C)N(C[C@@H](O)COc1ccccc1C(=O)CCc2ccccc2)C(C)C,1591078,CHEMBL2449559,=,380.190000000000000000000000000000,nM
